Provience,City,CompanyShortName,IndustryField,Upper class of industry
天津,天津,佰邦达科技（北京）有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
天津,天津,北京直信创邺数码科技有限公司,企业服务 · 硬件,"IT技术,电子制造"
天津,天津,天津联怡科技有限公司,金融,金融财经
天津,天津,卓望信息技术（北京）有限公司,移动互联网,IT技术
天津,天津,天津千帆互动科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,杭州龙席网络科技发展有限公司,电子商务,IT技术
天津,天津,天津聚嗨皮信息科技有限公司,电子商务 · 教育,"IT技术,生活服务"
天津,天津,天津秘境科技有限公司,移动互联网,IT技术
天津,天津,龙讯坤元（天津）网络科技有限公司,金融,金融财经
天津,天津,同心医联科技(北京)有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
天津,天津,环澳财富（天津）留学服务咨询有限公司,移动互联网 · 教育,"IT技术,生活服务"
天津,天津,光橙（上海）信息科技有限公司,电子商务 · O2O,IT技术
天津,天津,北京东方金指科技有限公司天津分公司,企业服务 · 信息安全,IT技术
天津,天津,天津金信通软件技术有限公司,移动互联网 · 其他,IT技术
天津,天津,北京驰美科技有限公司,教育,生活服务
天津,天津,天津渤海商品交易所股份有限公司,电子商务 · 金融,"IT技术,金融财经"
天津,天津,天津闯先生网络科技有限责任公司,移动互联网,IT技术
天津,天津,天津开发区万业源房地产经纪有限公司,其他,其他
天津,天津,广东酷配电子商务有限公司,电子商务,IT技术
天津,天津,青岛佰富盈商品经营有限公司,金融,金融财经
天津,天津,北京星网锐捷网络技术有限公司,移动互联网 · 硬件,"IT技术,电子制造"
天津,天津,北京东软慧聚信息技术股份有限公司,移动互联网 · 企业服务,IT技术
天津,天津,北京腾新科技有限公司,移动互联网 · 社交网络,IT技术
天津,天津,全网（天津）科技有限公司,移动互联网,IT技术
天津,天津,天津虎嗅企业管理咨询有限公司,电子商务 · 教育,"IT技术,生活服务"
天津,天津,天津优沃德科技发展有限公司,电子商务,IT技术
天津,天津,天津鸿创科技发展有限公司,企业服务,IT技术
天津,天津,天津汇融通盛资产管理有限公司,移动互联网 · 金融,"IT技术,金融财经"
天津,天津,天津手游科技有限公司,游戏 · 移动互联网,IT技术
天津,天津,天津千行时线科技有限公司,移动互联网 · 企业服务,IT技术
天津,天津,北大医疗信息技术有限公司,医疗健康,生活服务
天津,天津,天津众嘉禾励科技有限公司,电子商务,IT技术
天津,天津,上海汇而通国际物流有限公司,O2O,IT技术
天津,天津,深圳市掌世界网络科技有限公司,移动互联网,IT技术
天津,天津,深圳前海华视移动互联有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
天津,天津,洛阳卡城信息科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,北京搜狐新动力科技有限公司,文化娱乐,生活服务
天津,天津,天津市广告人广告有限公司,企业服务 · 文化娱乐,"IT技术,生活服务"
天津,天津,广州酷旅旅行社有限公司,电子商务 · 生活服务,"IT技术,生活服务"
天津,天津,麦思博（北京）软件技术有限公司天津分公司,移动互联网 · 教育,"IT技术,生活服务"
天津,天津,天津网聚优众网络科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,上海多维度网络科技有限公司,移动互联网 · O2O,IT技术
天津,天津,天津市和平区雅思培训中心,教育,生活服务
天津,天津,神州租车有限公司,移动互联网 · 电子商务,IT技术
天津,天津,北京极客邦科技有限公司,文化娱乐,生活服务
天津,天津,客如云科技(北京)股份有限公司天津分公司,移动互联网 · O2O,IT技术
天津,天津,天津美域灵动网络科技有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
天津,天津,天津五八到家生活服务有限公司天津分公司,O2O,IT技术
天津,天津,浙江绎盛谷信息技术有限公司,医疗健康,生活服务
天津,天津,天津市湖滨盘古基因科学发展有限公司,数据服务 · 医疗健康,"IT技术,生活服务"
天津,天津,杭州幺二幺七信息技术有限公司,移动互联网 · 生活服务,"IT技术,生活服务"
天津,天津,活力世纪科技（北京）有限公司,移动互联网,IT技术
天津,天津,易遨（天津）网络技术有限公司,移动互联网 · 电子商务,IT技术
天津,天津,北京网博融讯科技有限公司,移动互联网,IT技术
天津,天津,上海车麦网络科技有限公司,电子商务,IT技术
天津,天津,天津赞普电子科技有限公司,移动互联网 · 数据服务,IT技术
天津,天津,宝蓝财富（天津）科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,神州优车（天津）有限公司,移动互联网 · 电子商务,IT技术
天津,天津,医立方（天津）科技有限公司,医疗健康 · 硬件,"电子制造,生活服务"
天津,天津,中国智能交通系统（控股）有限公司,其他,其他
天津,天津,天津维普锐思科技有限公司,移动互联网,IT技术
天津,天津,天津小猫网络科技有限公司,移动互联网 · 数据服务,IT技术
天津,天津,深圳市清华天安信息技术有限公司,移动互联网,IT技术
天津,天津,柚族科技(天津)有限公司,O2O,IT技术
天津,天津,天津跨时杰诺科技有限责任公司,移动互联网 · 教育,"IT技术,生活服务"
天津,天津,天津市前嗅网络科技有限公司,企业服务 · 数据服务,IT技术
天津,天津,北京和创未来网络科技有限公司,电子商务 · 金融,"IT技术,金融财经"
天津,天津,北京协力筑成传媒科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,北京豆网科技有限公司,移动互联网,IT技术
天津,天津,北京联想利泰软件有限公司,移动互联网 · 招聘,"IT技术,生活服务"
天津,天津,北京善义善美网络技术有限公司,O2O,IT技术
天津,天津,广州保易信息科技有限公司,移动互联网,IT技术
天津,天津,创客快建（天津）网络科技有限公司,电子商务 · 硬件,"IT技术,电子制造"
天津,天津,天津市上线科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
天津,天津,天津莱恩企业管理咨询有限公司,金融,金融财经
天津,天津,天津陆层广告有限公司,企业服务 · 广告营销,"IT技术,金融财经"
天津,天津,天津美源星商贸有限公司,金融,金融财经
天津,天津,天津合昶网络科技有限公司,移动互联网,IT技术
天津,天津,广州市汇志文化传播有限公司,广告营销 · 文化娱乐,"金融财经,生活服务"
天津,天津,北京赞同科技发展有限公司,金融,金融财经
天津,天津,天津和智聚成科技有限公司,移动互联网,IT技术
天津,天津,天士力控股集团有限公司,其他,其他
天津,天津,杭州网兰科技有限公司,移动互联网 · O2O,IT技术
天津,天津,北京摩卡软件有限公司,移动互联网 · 数据服务,IT技术
天津,天津,天津易商互动软件技术咨询有限公司,电子商务 · 金融,"IT技术,金融财经"
天津,天津,天成金控（天津）集团有限公司,移动互联网 · 金融,"IT技术,金融财经"
天津,天津,睿博财富（北京）投资管理有限公司,金融,金融财经
天津,天津,博远（澄迈）科技有限公司,移动互联网 · 金融,"IT技术,金融财经"
天津,天津,北京众筹客网络技术有限公司,O2O · 金融,"IT技术,金融财经"
天津,天津,天津棉棉电子商务股份有限公司,电子商务 · 其他,IT技术
天津,天津,秦皇岛迎晨劳动力服务有限公司,生活服务,生活服务
天津,天津,爱立通网络科技,移动互联网 · 招聘,"IT技术,生活服务"
天津,天津,天津正易物通网络科技有限公司,电子商务,IT技术
天津,天津,天津繁街科技有限公司,电子商务 · O2O,IT技术
天津,天津,天津萌奇互动科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,天津中原物业顾问有限公司,广告营销 · 其他,金融财经
天津,天津,天津市易提网络科技有限公司,移动互联网 · O2O,IT技术
天津,天津,天津兆维互联科技有限公司,移动互联网,IT技术
天津,天津,天津呆萌小斑马科技有限公司,移动互联网,IT技术
天津,天津,天津五八到家生活服务有限公司,移动互联网 · O2O,IT技术
天津,天津,天津中利网络科技有限公司,金融,金融财经
天津,天津,天津云道科技有限公司,电子商务 · 企业服务,IT技术
天津,天津,北京码投信息技术有限公司,移动互联网,IT技术
天津,天津,58赶集集团,移动互联网,IT技术
天津,天津,58到家,移动互联网 · O2O,IT技术
天津,天津,天津逸云动力网络科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,源创三象（天津）企业孵化器有限公司,电子商务,IT技术
天津,天津,天弘基金管理有限公司,金融,金融财经
天津,天津,世纪空联（北京）航空电子科技有限公司,移动互联网,IT技术
天津,天津,中国民航信息网络股份有限公司,移动互联网,IT技术
天津,天津,杭州爱财网络科技有限公司,金融,金融财经
天津,天津,天津华永无线科技有限公司,移动互联网,IT技术
天津,天津,天津开发区先特网络系统有限公司,硬件 · 数据服务,"IT技术,电子制造"
天津,天津,天津市天房科技发展股份有限公司,企业服务 · 信息安全,IT技术
天津,天津,天津九零同窗信息科技有限公司,移动互联网 · O2O,IT技术
天津,天津,北京爱朗格瑞科技有限公司,企业服务 · 其他,IT技术
天津,天津,北京新智感科技有限公司,移动互联网 · 企业服务,IT技术
天津,天津,新时代信托,金融 · 分类信息,"IT技术,金融财经"
天津,天津,长沙创居网络科技有限公司,移动互联网 · O2O,IT技术
天津,天津,团车互联网信息服务（北京）有限公司,移动互联网 · O2O,IT技术
天津,天津,北京乐动卓越信息技术有限公司,游戏,IT技术
天津,天津,天津金麦田房地产经纪有限公司,企业服务 · 生活服务,"IT技术,生活服务"
天津,天津,上海易点时空网络有限公司,移动互联网 · O2O,IT技术
天津,天津,杏树林信息技术（北京）有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
天津,天津,上海万企明道软件有限公司,移动互联网 · 企业服务,IT技术
天津,天津,北京悦游信息技术有限公司,移动互联网 · 数据服务,IT技术
天津,天津,武汉天喻教育科技有限公司,移动互联网,IT技术
天津,天津,北京大马力科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,北京东方网景信息科技有限公司,企业服务,IT技术
天津,天津,选这儿（天津）科技有限公司,移动互联网 · O2O,IT技术
天津,天津,北京盛安德科技发展有限公司,移动互联网 · 企业服务,IT技术
天津,天津,北京爱和健康科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
天津,天津,上海千叶网络科技有限公司,O2O,IT技术
天津,天津,天津恒达文博科技有限公司,移动互联网 · 硬件,"IT技术,电子制造"
天津,天津,天津华来科技有限公司,移动互联网,IT技术
天津,天津,思源众科网络科技（天津）有限公司,移动互联网 · 电子商务,IT技术
天津,天津,天津优贸科技有限公司,移动互联网 · 企业服务,IT技术
天津,天津,天津市艾讯网络科技有限公司,移动互联网 · 信息安全,IT技术
天津,天津,天津通用卓业科技有限公司,移动互联网,IT技术
天津,天津,广州桔叶信息科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
天津,天津,北京苹果知科技有限公司,移动互联网 · 硬件,"IT技术,电子制造"
天津,天津,天津文率科技有限公司,移动互联网 · 企业服务,IT技术
天津,天津,天津晟轩网络科技有限公司,移动互联网 · O2O,IT技术
天津,天津,中盛汇鑫（天津）科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,天津大友世纪科技有限公司,金融,金融财经
天津,天津,和仁（天津）科技有限公司,医疗健康 · 数据服务,"IT技术,生活服务"
天津,天津,北京热度文化传媒有限公司,文化娱乐,生活服务
天津,天津,天津速收科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,天津异乡好居网络科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
天津,天津,北京百思卡网络科技有限公司,O2O,IT技术
天津,天津,天津特易得供应链管理有限公司,企业服务 · O2O,IT技术
天津,天津,天津市中企九胜科技有限公司,移动互联网,IT技术
天津,天津,广州学创软件科技有限公司,移动互联网 · 企业服务,IT技术
天津,天津,天津居高科技发展有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
天津,天津,汉海信息技术（上海）有限公司,电子商务 · O2O,IT技术
天津,天津,天津婴诺生物科技有限公司,其他 · 生活服务,生活服务
天津,天津,北京科瑞哲数据系统有限公司,数据服务,IT技术
天津,天津,天津环球磁卡,移动互联网 · O2O,IT技术
天津,天津,天津牛津科技有限公司,移动互联网 · 金融,"IT技术,金融财经"
天津,天津,北京美餐巧达科技有限公司,电子商务,IT技术
天津,天津,北京软通聚力技术有限公司,电子商务 · 企业服务,IT技术
天津,天津,天津海博龙网络科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,四川创物科技有限公司,移动互联网 · O2O,IT技术
天津,天津,天津给智信息科技有限公司,移动互联网 · 企业服务,IT技术
天津,天津,凤凰飞扬（北京）新媒体信息技术有限公司,移动互联网,IT技术
天津,天津,天津飞凰文化传媒有限公司,文化娱乐,生活服务
天津,天津,杭州今元标矩科技有限公司,移动互联网 · 招聘,"IT技术,生活服务"
天津,天津,光橙（北京）信息科技有限公司,电子商务,IT技术
天津,天津,爱普海德（天津）科技有限公司,移动互联网 · O2O,IT技术
天津,天津,深圳市金证科技股份有限公司,金融,金融财经
天津,天津,大唐高鸿信息技术有限公司,其他,其他
天津,天津,天津乐译通翻译服务有限公司,移动互联网 · 生活服务,"IT技术,生活服务"
天津,天津,杭州小卡科技有限公司,移动互联网 · O2O,IT技术
天津,天津,河南海融软件有限公司,移动互联网,IT技术
天津,天津,上海趣医网络科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
天津,天津,环球优学（北京）教育咨询有限公司,教育,生活服务
天津,天津,北京速派得物流信息技术有限公司,移动互联网 · O2O,IT技术
天津,天津,天津礼人健康咨询有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
天津,天津,天津市阿兰斯特科技有限公司,移动互联网 · O2O,IT技术
天津,天津,天津栢意空间广告设计有限公司,移动互联网,IT技术
天津,天津,天津市悦驰科技发展有限公司,移动互联网,IT技术
天津,天津,北京鑫源联创科技有限责任公司,企业服务,IT技术
天津,天津,神州数码信息服务股份有限公司,移动互联网 · 企业服务,IT技术
天津,天津,天津市智趣网络科技有限公司,电子商务 · O2O,IT技术
天津,天津,中科软科技股份有限公司,金融,金融财经
天津,天津,天津雅讯时空科技发展有限公司,游戏 · 移动互联网,IT技术
天津,天津,红豆电信有限公司,移动互联网,IT技术
天津,天津,用友网络科技股份有限公司,企业服务 · 数据服务,IT技术
天津,天津,上海柯翌商务咨询有限公司,企业服务 · O2O,IT技术
天津,天津,iHealth Lab Inc,移动互联网 · 医疗健康,"IT技术,生活服务"
天津,天津,石家庄威森三维科技科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,协和干细胞基因工程有限公司,医疗健康,生活服务
天津,天津,天津京东智联科技发展有限公司,移动互联网 · 电子商务,IT技术
天津,天津,天津卓朗科技发展有限公司,移动互联网 · 数据服务,IT技术
天津,天津,天津优度软件技术有限公司,移动互联网 · 企业服务,IT技术
天津,天津,北京看看车科技有限公司,企业服务,IT技术
天津,天津,金联万家（北京）电子支付科技发展有限公司,金融,金融财经
天津,天津,同方鼎欣信息技术有限公司,移动互联网,IT技术
天津,天津,北京中企神州网络技术有限公司天津分公司,移动互联网 · 企业服务,IT技术
天津,天津,武汉佰钧成技术有限公司,移动互联网 · 分类信息,IT技术
天津,天津,南京云智信息科技有限公司,移动互联网 · O2O,IT技术
天津,天津,北京泊远网络科技有限公司,移动互联网 · O2O,IT技术
天津,天津,深圳市洛基医疗投资管理有限公司,医疗健康,生活服务
天津,天津,成都万创科技有限责任公司,移动互联网 · 硬件,"IT技术,电子制造"
天津,天津,大连华信计算机技术股份有限公司,移动互联网 · 电子商务,IT技术
天津,天津,天津智慧工厂在线电子商务有限公司,电子商务,IT技术
天津,天津,上海房友宝商务咨询有限公司,移动互联网,IT技术
天津,天津,北京东方红盛国际生物技术有限公司,移动互联网 · 生活服务,"IT技术,生活服务"
天津,天津,北京零度智慧科技有限公司,移动互联网,IT技术
天津,天津,广东三盟信息科技有限公司,移动互联网 · 数据服务,IT技术
天津,天津,天津英德诺机械设备有限公司,其他,其他
天津,天津,北京天使空间创业服务有限公司,企业服务,IT技术
天津,天津,天津市中恒凯诚信息技术有限公司,移动互联网,IT技术
天津,天津,天津市阳光盛强网络科技有限公司,移动互联网,IT技术
天津,天津,天津光电安辰信息技术有限公司,移动互联网 · 信息安全,IT技术
天津,天津,天津美好科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,北京易天正诚信息技术有限公司,电子商务 · O2O,IT技术
天津,天津,北京天拓斯特科技有限公司,信息安全 · 数据服务,IT技术
天津,天津,天津正欣信息技术有限公司,金融,金融财经
天津,天津,北京优装网信息科技有限公司,电子商务,IT技术
天津,天津,广州玛瑞商务服务有限公司,医疗健康 · 生活服务,生活服务
天津,天津,天津市佰声文化信息咨询有限公司,教育 · 文化娱乐,生活服务
天津,天津,天津早为科技有限公司,移动互联网 · O2O,IT技术
天津,天津,长沙市智为信息技术有限公司,信息安全,IT技术
天津,天津,深圳市赢时胜信息技术股份有限公司,金融,金融财经
天津,天津,天津游爱网络技术有限公司,移动互联网 · 游戏,IT技术
天津,天津,深圳市卡控科技有限公司朝阳分公司,移动互联网 · O2O,IT技术
天津,天津,天津市元泰智云科技有限公司,其他,其他
天津,天津,北京掌迅互动信息技术有限公司,移动互联网 · 数据服务,IT技术
天津,天津,天津恒盛汇通科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,山景科创网络技术(北京)有限公司,移动互联网 · 分类信息,IT技术
天津,天津,中正榕泰财富,金融,金融财经
天津,天津,银客未来科技（北京）有限公司,移动互联网 · 金融,"IT技术,金融财经"
天津,天津,天津网络广播电视台有限公司,文化娱乐 · 移动互联网,"IT技术,生活服务"
天津,天津,天津新格酷网络科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,天津九安医疗电子股份有限公司,移动互联网 · 硬件,"IT技术,电子制造"
天津,天津,北京湛腾世纪科技有限公司,移动互联网 · 金融,"IT技术,金融财经"
天津,天津,广联达软件股份有限公司,数据服务,IT技术
天津,天津,中电科技（北京）有限公司,企业服务 · 信息安全,IT技术
天津,天津,58到家,O2O,IT技术
天津,天津,天津北方网新媒体集团股份有限公司,移动互联网 · 分类信息,IT技术
天津,天津,广州市连奖网络科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,天津源汇通科技有限公司,电子商务,IT技术
天津,天津,北京汇医在线科技有限公司,移动互联网,IT技术
天津,天津,易日升投资有限公司,金融,金融财经
天津,天津,北京万星在线教育科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
天津,天津,好买财富管理股份有限公司,电子商务 · 金融,"IT技术,金融财经"
天津,天津,京东金融,金融,金融财经
天津,天津,天津易美家科技有限公司,移动互联网 · O2O,IT技术
天津,天津,信码互通（北京）科技有限公司,O2O · 数据服务,IT技术
天津,天津,深圳市壹捌无线科技有限公司,移动互联网,IT技术
天津,天津,时光客栈（天津）网络科技有限公司,移动互联网 · 社交网络,IT技术
天津,天津,维尔达特(天津)科技有限公司,金融 · 移动互联网,"IT技术,金融财经"
天津,天津,南京瀚和软件技术有限公司,移动互联网 · 数据服务,IT技术
天津,天津,天津市网城天创科技有限责任公司,电子商务 · O2O,IT技术
天津,天津,慕诺网络技术（天津）有限公司,O2O · 生活服务,"IT技术,生活服务"
天津,天津,北京乐洋昊天科技有限公司,移动互联网 · O2O,IT技术
天津,天津,天津精众创想科技有限公司,游戏 · 广告营销,"IT技术,金融财经"
天津,天津,天津五八到家生活服务有限公司,O2O · 生活服务,"IT技术,生活服务"
天津,天津,天津闪联电子商务有限公司,移动互联网 · 电子商务,IT技术
天津,天津,天津韦德伍斯健身服务有限公司,其他,其他
天津,天津,云瑞科技（天津）有限公司,数据服务 · 信息安全,IT技术
天津,天津,用友超客网络技术有限公司,社交网络,IT技术
天津,天津,天津优势网络科技有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
天津,天津,百视通新媒体股份有限公司,文化娱乐,生活服务
天津,天津,天津中移商科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,Wengash Corporation,移动互联网 · 企业服务,IT技术
天津,天津,天津市龙网科技发展有限公司,企业服务,IT技术
天津,天津,华天汇通科技（天津）有限公司,移动互联网 · 社交网络,IT技术
天津,天津,天津五门科技发展有限公司,广告营销 · 文化娱乐,"金融财经,生活服务"
天津,天津,广州酷窝科技有限公司,O2O · 硬件,"IT技术,电子制造"
天津,天津,北京停简单信息技术有限公司,移动互联网 · O2O,IT技术
天津,天津,人人公司,社交网络 · 金融,"IT技术,金融财经"
天津,天津,深圳前海航空航运交易中心有限公司,移动互联网 · 金融,"IT技术,金融财经"
天津,天津,天津传世科技有限公司,企业服务 · 其他,IT技术
天津,天津,天津前沿移动文化传播有限公司,移动互联网 · 生活服务,"IT技术,生活服务"
天津,天津,北京灵雨信息技术有限公司,移动互联网,IT技术
天津,天津,赤壁时空（北京）网络科技有限公司天津分公司,移动互联网 · 电子商务,IT技术
天津,天津,深圳市天华世纪传媒有限公司,文化娱乐,生活服务
天津,天津,北京创物众包科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,贯通云网（北京）信息技术有限公司,O2O · 数据服务,IT技术
天津,天津,天津环融集团有限公司,金融 · 其他,金融财经
天津,天津,上海普景信息科技有限公司,移动互联网 · O2O,IT技术
天津,天津,展讯通信,硬件,电子制造
天津,天津,天津易购科技发展有限公司,移动互联网 · 电子商务,IT技术
天津,天津,深圳市朗仕信息咨询有限公司,移动互联网 · 企业服务,IT技术
天津,天津,上海新致软件股份有限公司,移动互联网 · 数据服务,IT技术
天津,天津,北京双磁信息科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,天津市河西区韦博国际英语培训学校,教育,生活服务
天津,天津,北京京东文仪家具有限公司,移动互联网 · 电子商务,IT技术
天津,天津,天津信一科技有限公司,文化娱乐 · 移动互联网,"IT技术,生活服务"
天津,天津,深圳市科脉技术股份有限公司,移动互联网,IT技术
天津,天津,创维（天津）网络技术有限公司,移动互联网 · O2O,IT技术
天津,天津,有的（天津）电子商务有限公司,移动互联网 · 电子商务,IT技术
天津,天津,北京都来网络信息有限责任公司,企业服务,IT技术
天津,天津,天津深呼吸环境科技发展有限公司,医疗健康,生活服务
天津,天津,真道（北京）信息技术有限公司天津分公司,移动互联网,IT技术
天津,天津,浙江远传信息技术股份有限公司,金融 · 数据服务,"IT技术,金融财经"
天津,天津,北京五八信息技术有限公司,生活服务 · 分类信息,"IT技术,生活服务"
天津,天津,天津优腾科技发展有限公司,移动互联网 · 教育,"IT技术,生活服务"
天津,天津,上海渊泉集币收藏品有限公司,文化娱乐,生活服务
天津,天津,西软（天津）科技有限公司,医疗健康 · 移动互联网,"IT技术,生活服务"
天津,天津,湖北酉未文化传媒有限公司,招聘,生活服务
天津,天津,美源金业（天津）贵金属经营有限公司,金融,金融财经
天津,天津,优配良品（北京）科技有限公司,移动互联网 · O2O,IT技术
天津,天津,广西中沃房地产有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
天津,天津,北京钱方银通科技有限公司,金融,金融财经
天津,天津,天津统捷科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
天津,天津,天津市富有天下电子科技有限公司,电子商务 · 金融,"IT技术,金融财经"
天津,天津,文思海辉技术有限公司,企业服务,IT技术
天津,天津,天津鼎盈资产管理有限公司,金融,金融财经
天津,天津,北京爱维创思科技有限责任公司,移动互联网 · 数据服务,IT技术
天津,天津,天津云脉三六五科技有限公司,移动互联网,IT技术
天津,天津,天津智齿科技有限公司,移动互联网 · O2O,IT技术
天津,天津,云胜万立（天津）科技有限公司,其他 · 电子商务,IT技术
天津,天津,深圳市精准分众传媒有限公司（天津分公司）,移动互联网 · 广告营销,"IT技术,金融财经"
天津,天津,天津虫象科技有限公司,移动互联网 · 企业服务,IT技术
天津,天津,新浪秒车,移动互联网 · 电子商务,IT技术
天津,天津,拉扎斯网络科技（上海）有限公司,移动互联网,IT技术
天津,天津,北京世纪好未来教育科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
天津,天津,和光同尘（北京）科技有限公司,移动互联网,IT技术
天津,天津,天津天金加银科技发展有限公司,移动互联网,IT技术
天津,天津,汇金融商投资有限公司,金融,金融财经
天津,天津,南京迈特望科技有限公司,移动互联网 · 数据服务,IT技术
天津,天津,天津一辉信息技术有限公司,移动互联网 · 硬件,"IT技术,电子制造"
天津,天津,天津朗高科技有限公司,文化娱乐,生活服务
天津,天津,天津企元时代科技有限公司,电子商务 · O2O,IT技术
天津,天津,上海点我吧信息技术有限公司杭州分公司,移动互联网 · 电子商务,IT技术
天津,天津,天津巴思巴科技有限公司,教育 · 游戏,"IT技术,生活服务"
天津,天津,苏州工业园易宇科技有限公司,移动互联网,IT技术
天津,天津,软通动力技术服务有限公司石家庄分公司,企业服务,IT技术
天津,天津,天脉聚源（北京）传媒科技有限公司,数据服务,IT技术
天津,天津,天津线上线下有限公司,电子商务 · O2O,IT技术
天津,天津,上海道鑫网络科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,北京熊小弟科技有限公司,O2O · 旅游,"IT技术,生活服务"
天津,天津,深圳市天御信安技术服务有限公司,信息安全,IT技术
天津,天津,小鬼当佳国际贸易（北京）有限公司天津分公司,文化娱乐,生活服务
天津,天津,北京梦知网科技有限公司,移动互联网,IT技术
天津,天津,天津银兆尔科技有限公司,移动互联网,IT技术
天津,天津,上海颂唐广告有限公司,文化娱乐 · 广告营销,"金融财经,生活服务"
天津,天津,深圳市长亮科技股份有限公司,企业服务,IT技术
天津,天津,五八同城信息技术有限公司,O2O · 分类信息,IT技术
天津,天津,天津尚进科技有限公司,移动互联网 · 电子商务,IT技术
天津,天津,北京吉芬时装设计股份有限公司,电子商务 · 生活服务,"IT技术,生活服务"
天津,天津,天津融商科技有限公司,企业服务 · 数据服务,IT技术
天津,天津,北京天翔互动科技有限公司,移动互联网 · 生活服务,"IT技术,生活服务"
天津,天津,天津市云翔联动科技发展有限公司,移动互联网,IT技术
