Provience,City,CompanyShortName,IndustryField,Upper class of industry
江苏,无锡市,杭州百航信息技术有限公司,移动互联网 · 金融,"IT技术,金融财经"
江苏,无锡市,园多多网络科技无锡有限公司,移动互联网 · 电子商务,IT技术
江苏,无锡市,浙江九州云信息科技有限公司,数据服务,IT技术
江苏,无锡市,无锡一米科技有限公司,移动互联网,IT技术
江苏,无锡市,北京环球广贸软件技术有限责任公司,移动互联网 · 电子商务,IT技术
江苏,无锡市,荣昌耀华网络技术（北京）有限公司,O2O,IT技术
江苏,无锡市,江苏东方不锈钢电子交易中心有限公司,电子商务,IT技术
江苏,无锡市,上海币达信息技术有限公司,移动互联网,IT技术
江苏,无锡市,广州市汇志文化传播有限公司,广告营销 · 文化娱乐,"金融财经,生活服务"
江苏,无锡市,上海雅谋科技有限公司,移动互联网 · 电子商务,IT技术
江苏,无锡市,无锡阿达游软件有限公司,移动互联网 · 游戏,IT技术
江苏,无锡市,上海思众信息科技有限公司,O2O · 数据服务,IT技术
江苏,无锡市,上海耸智信息科技有限公司,移动互联网 · 电子商务,IT技术
江苏,无锡市,江苏科网时讯网络科技有限公司,医疗健康,生活服务
江苏,无锡市,无锡保护豆豆科技有限公司,教育 · 文化娱乐,生活服务
江苏,无锡市,博耳（无锡）软件科技有限公司,移动互联网,IT技术
江苏,无锡市,h上海奥宁电子科技有限公司,电子商务,IT技术
江苏,无锡市,北京旷视科技有限公司,移动互联网 · 硬件,"IT技术,电子制造"
江苏,无锡市,无锡创思感知科技有限公司,移动互联网 · O2O,IT技术
江苏,无锡市,客如云科技（北京）股份有限公司,移动互联网 · O2O,IT技术
江苏,无锡市,光宝联合(北京)科技股份有限公司,移动互联网 · 电子商务,IT技术
江苏,无锡市,上海金仕达卫宁软件科技有限公司,医疗健康 · 数据服务,"IT技术,生活服务"
江苏,无锡市,无锡市众感传媒有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
江苏,无锡市,无锡到群软件科技有限公司,移动互联网 · O2O,IT技术
江苏,无锡市,苏州品吉家具有限责任公司,电子商务,IT技术
江苏,无锡市,感知集团,电子商务 · 金融,"IT技术,金融财经"
江苏,无锡市,上海商派网络科技有限公司,移动互联网 · 电子商务,IT技术
江苏,无锡市,小牛资本管理集团有限公司,金融,金融财经
江苏,无锡市,上海蓝卓教育信息科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
江苏,无锡市,中城智慧科技有限公司,移动互联网 · 电子商务,IT技术
江苏,无锡市,北京春播科技有限公司,电子商务,IT技术
江苏,无锡市,北京乐家园信息技术有限公司,移动互联网 · O2O,IT技术
江苏,无锡市,上海彩屋信息科技有限公司,O2O · 金融,"IT技术,金融财经"
江苏,无锡市,廿一客（上海）电子商务有限公司,电子商务 · 生活服务,"IT技术,生活服务"
江苏,无锡市,江阴三只狐狸网络科技有限公司,广告营销 · 文化娱乐,"金融财经,生活服务"
江苏,无锡市,无锡网商科技有限公司,电子商务 · 移动互联网,IT技术
江苏,无锡市,无锡家校邦网络科技有限公司,移动互联网,IT技术
江苏,无锡市,北京盒子鱼教育科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
江苏,无锡市,汉海信息技术（上海）有限公司,电子商务 · O2O,IT技术
江苏,无锡市,江苏百拓信息技术有限公司,移动互联网 · 企业服务,IT技术
江苏,无锡市,易视腾科技有限公司,硬件,电子制造
江苏,无锡市,北京艾德思奇科技有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
江苏,无锡市,北京看看车科技有限公司,企业服务,IT技术
江苏,无锡市,绍兴上元企业管理咨询有限公司,教育,生活服务
江苏,无锡市,江苏曲速教育科技有限公司,教育,生活服务
江苏,无锡市,无锡市一起长大网络科技有限公司,教育,生活服务
江苏,无锡市,苏州佳途信息科技有限公司,移动互联网,IT技术
江苏,无锡市,泛亚信息技术江苏有限公司,移动互联网 · 电子商务,IT技术
江苏,无锡市,新摩尔,移动互联网 · 广告营销,"IT技术,金融财经"
江苏,无锡市,无锡医库软件科技有限公司,医疗健康,生活服务
江苏,无锡市,无锡金易云信息技术有限公司,移动互联网,IT技术
江苏,无锡市,广州一碑网络科技有限公司,移动互联网,IT技术
江苏,无锡市,无锡珍岛数字生态服务平台技术有限公司,电子商务 · 数据服务,IT技术
江苏,无锡市,杭州小卡科技有限公司,移动互联网 · O2O,IT技术
江苏,无锡市,红豆电信有限公司,移动互联网,IT技术
江苏,无锡市,江苏智天下网络科技有限公司,移动互联网 · O2O,IT技术
江苏,无锡市,上海磐哲投资有限公司,移动互联网,IT技术
江苏,无锡市,江苏德赢软件科技有限公司,移动互联网 · O2O,IT技术
江苏,无锡市,江苏天安智联科技股份有限公司,O2O · 生活服务,"IT技术,生活服务"
江苏,无锡市,北京炫我科技有限公司,移动互联网 · 数据服务,IT技术
江苏,无锡市,无锡微社力网络科技有限公司,移动互联网 · 电子商务,IT技术
江苏,无锡市,新钶科技（无锡）有限公司,移动互联网,IT技术
江苏,无锡市,无锡雅索软件技术服务有限公司,数据服务 · 其他,IT技术
江苏,无锡市,苏州食行生鲜电子商务有限公司,电子商务,IT技术
江苏,无锡市,无锡开心工作网络有限公司,移动互联网 · 企业服务,IT技术
江苏,无锡市,上海一嗨汽车租赁有限公司,电子商务,IT技术
江苏,无锡市,无锡水熊信息科技有限公司,移动互联网 · 企业服务,IT技术
江苏,无锡市,新新贷（上海）金融信息服务有限公司无锡分公司,金融 · 其他,金融财经
江苏,无锡市,无锡引路者国际贸易有限公司,电子商务 · 其他,IT技术
江苏,无锡市,西安交大长天软件股份有限公司,数据服务,IT技术
江苏,无锡市,无锡诺想信息科技有限公司,移动互联网 · 企业服务,IT技术
江苏,无锡市,好买财富管理股份有限公司,电子商务 · 金融,"IT技术,金融财经"
江苏,无锡市,无锡留贝教育科技有限公司,电子商务 · 教育,"IT技术,生活服务"
江苏,无锡市,南京焕思信息科技有限公司,移动互联网,IT技术
江苏,无锡市,深圳市盛阳科技有限公司,移动互联网,IT技术
江苏,无锡市,上海小雨金融信息服务有限公司,金融,金融财经
江苏,无锡市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
江苏,无锡市,无锡华云数据技术服务有限公司,移动互联网 · 数据服务,IT技术
江苏,无锡市,无锡汇跑体育有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
江苏,无锡市,深圳前海华视移动互联有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
江苏,无锡市,北京天择信科技信息咨询有限公司,企业服务,IT技术
江苏,无锡市,无锡诺信安全科技有限公司,其他,其他
江苏,无锡市,苏州上元教育科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
江苏,无锡市,西安魔得广告文化传播有限公司,移动互联网,IT技术
江苏,无锡市,索罗特信息科技江苏有限公司,移动互联网 · 电子商务,IT技术
江苏,无锡市,北京鲜蜂网络科技有限公司,O2O,IT技术
江苏,无锡市,杭州喜上喜网络科技有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
江苏,无锡市,无锡畅流软件科技有限公司,移动互联网 · 电子商务,IT技术
江苏,无锡市,上海普景信息科技有限公司,移动互联网 · O2O,IT技术
江苏,无锡市,无锡天脉聚源传媒科技有限公司,移动互联网 · 数据服务,IT技术
江苏,无锡市,捷普科技（上海）有限公司,医疗健康 · 其他,生活服务
江苏,无锡市,无锡汉和航空技术有限公司,其他,其他
江苏,无锡市,Slightech(轻科技),数据服务 · 硬件,"IT技术,电子制造"
江苏,无锡市,无锡同方融达信息科技有限公司,企业服务 · 数据服务,IT技术
江苏,无锡市,广州市连奖网络科技有限公司,移动互联网 · 电子商务,IT技术
江苏,无锡市,上海哥瑞利软件有限公司,企业服务,IT技术
江苏,无锡市,拉扎斯网络科技（上海）有限公司,移动互联网,IT技术
江苏,无锡市,无锡威莱斯电子有限公司,移动互联网,IT技术
江苏,无锡市,上海拍拍贷金融信息服务有限公司,金融,金融财经
江苏,无锡市,无锡略宝科技有限公司,企业服务 · 电子商务,IT技术
江苏,无锡市,无锡文思海辉信息技术有限公司,移动互联网 · 企业服务,IT技术
江苏,无锡市,东美鑫电子商务无锡有限公司,电子商务 · 移动互联网,IT技术
江苏,无锡市,上海珍岛信息技术有限公司,数据服务 · 广告营销,"IT技术,金融财经"
江苏,无锡市,上海朗诗建筑科技有限公司,生活服务 · 硬件,"电子制造,生活服务"
江苏,无锡市,51健康（上海银路投资管理有限公司）,移动互联网 · 医疗健康,"IT技术,生活服务"
江苏,无锡市,医宝信息科技（上海）有限公司,电子商务 · 医疗健康,"IT技术,生活服务"
江苏,无锡市,江阴三只狐狸网络科技有限公司,电子商务,IT技术
江苏,无锡市,北京五八信息技术有限公司无锡分公司,移动互联网 · 分类信息,IT技术
江苏,无锡市,中软国际信息技术有限公司,移动互联网 · 数据服务,IT技术
江苏,无锡市,上海珍岛信息技术有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
江苏,无锡市,无锡市元气网络科技有限公司,O2O · 硬件,"IT技术,电子制造"
江苏,无锡市,深圳市合信自动化技术有限公司,其他,其他
江苏,无锡市,北京前橙网络技术有限公司,移动互联网 · 电子商务,IT技术
江苏,无锡市,无锡新格尔软件有限公司,O2O,IT技术
江苏,无锡市,上海清居电子商务有限公司,电子商务,IT技术
江苏,无锡市,无锡扬晟科技有限公司,移动互联网 · 企业服务,IT技术
江苏,无锡市,信用行科技江苏有限公司,电子商务,IT技术
江苏,无锡市,杭州网兰科技有限公司,移动互联网 · O2O,IT技术
江苏,无锡市,上海乾生乾金融信息服务有限公司,金融,金融财经
江苏,无锡市,北京壹号车科技有限公司江苏分公司,金融 · 电子商务,"IT技术,金融财经"
江苏,无锡市,上海百渊金融信息服务有限公司,金融,金融财经
江苏,无锡市,上海睿泰企业管理集团有限公司,教育,生活服务
江苏,无锡市,中科曙光信息技术无锡有限公司,企业服务 · 数据服务,IT技术
江苏,无锡市,无锡七酷网络科技有限公司,游戏,IT技术
江苏,无锡市,无锡威盛信息技术有限公司,移动互联网 · 信息安全,IT技术
江苏,无锡市,苏州蓝游网络科技有限公司,移动互联网 · 数据服务,IT技术
江苏,无锡市,北京世纪好未来教育科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
江苏,无锡市,无锡青鼎通信科技有限公司,移动互联网 · 数据服务,IT技术
江苏,无锡市,上海盘贾网络科技有限公司,移动互联网,IT技术
江苏,无锡市,郑州宇通客车股份有限公司,企业服务,IT技术
江苏,无锡市,江苏优越软件有限公司,移动互联网 · 社交网络,IT技术
江苏,无锡市,北京易鑫信息科技有限公司,移动互联网,IT技术
江苏,无锡市,联想（北京）有限公司,移动互联网 · 数据服务,IT技术
江苏,无锡市,食达电子商务（上海）有限公司,电子商务,IT技术
江苏,无锡市,江苏优兑网络科技有限公司,移动互联网 · 电子商务,IT技术
江苏,无锡市,浙江诚泽金开投资管理有限公司,金融,金融财经
江苏,无锡市,杭州喜上喜网络科技有限公司,移动互联网 · 其他,IT技术
江苏,无锡市,无锡坦程物联网科技有限公司,移动互联网 · 数据服务,IT技术
江苏,无锡市,江苏苏南万科物业服务有限公司,O2O · 生活服务,"IT技术,生活服务"
江苏,无锡市,欧派家居集团有限公司,生活服务 · 硬件,"电子制造,生活服务"
江苏,无锡市,江苏大润传感科技有限公司,移动互联网 · 电子商务,IT技术
江苏,无锡市,无锡风鳗网络科技有限公司,电子商务,IT技术
江苏,无锡市,深圳万舜通信科技有限公司,电子商务,IT技术
江苏,无锡市,贝乐运动科技无锡有限公司,移动互联网 · O2O,IT技术
江苏,无锡市,无锡引速得科技有限公司,移动互联网 · 电子商务,IT技术
江苏,无锡市,无锡极简集美科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
江苏,无锡市,无锡市国联物资投资有限公司,电子商务 · 企业服务,IT技术
江苏,无锡市,无锡一碑网络科技有限公司,移动互联网 · 企业服务,IT技术
江苏,无锡市,达疆网络科技(上海)有限公司,移动互联网 · O2O,IT技术
江苏,无锡市,江苏汇洋信息科技股份有限公司,移动互联网 · 电子商务,IT技术
江苏,无锡市,松下电器（中国）有限公司,信息安全,IT技术
江苏,无锡市,天脉聚源（北京）传媒科技有限公司,数据服务,IT技术
江苏,无锡市,上海添趣科技有限公司,电子商务,IT技术
江苏,无锡市,上海瑞眼科技有限公司,移动互联网 · 数据服务,IT技术
江苏,无锡市,江苏博得网络科技有限公司,游戏,IT技术
江苏,无锡市,苏州上元教育科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
江苏,无锡市,江阴颢翰文化发展有限公司,广告营销 · 文化娱乐,"金融财经,生活服务"
江苏,无锡市,绍兴上元企业管理咨询有限公司,教育,生活服务
江苏,无锡市,好买财富管理股份有限公司,电子商务 · 金融,"IT技术,金融财经"
江苏,无锡市,辉瑞制药（无锡）有限公司,医疗健康 · 其他,生活服务
