Provience,City,CompanyShortName,IndustryField,Upper class of industry
广东,珠海市,深圳市易邦龙文化传播有限公司珠海市分公司,移动互联网 · 电子商务,IT技术
广东,珠海市,珠海麒润网络科技有限公司,移动互联网 · 游戏,IT技术
广东,珠海市,珠海市酷讯科技有限公司,移动互联网 · 游戏,IT技术
广东,珠海市,广东时代互联科技有限公司,移动互联网,IT技术
广东,珠海市,深圳市云房网络科技有限公司,O2O,IT技术
广东,珠海市,珠海元会科技有限公司,移动互联网 · 电子商务,IT技术
广东,珠海市,远光软件股份有限公司,移动互联网 · 数据服务,IT技术
广东,珠海市,珠海市每日网络科技有限公司,移动互联网 · 电子商务,IT技术
广东,珠海市,珠海健康云科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
广东,珠海市,博世（中国）投资有限公司,移动互联网 · 其他,IT技术
广东,珠海市,深圳市普智正元科技传媒有限公司珠海分公司,移动互联网 · 其他,IT技术
广东,珠海市,深圳市普智正元科技传媒有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
广东,珠海市,珠海藤家信息技术有限公司,移动互联网 · 游戏,IT技术
广东,珠海市,大成方略纳税人俱乐部股份有限公司,企业服务,IT技术
广东,珠海市,北京金山网络科技有限公司,移动互联网 · 信息安全,IT技术
广东,珠海市,珠海澳之城贸易有限公司,电子商务 · 生活服务,"IT技术,生活服务"
广东,珠海市,珠海超凡数码科技有限公司,移动互联网 · 其他,IT技术
广东,珠海市,珠海希客科技有限公司,移动互联网 · 电子商务,IT技术
广东,珠海市,珠海国芯云科技有限公司,移动互联网 · 信息安全,IT技术
广东,珠海市,广州金山网络科技有限公司,移动互联网,IT技术
广东,珠海市,长沙创居网络科技有限公司,移动互联网 · O2O,IT技术
广东,珠海市,珠海市五一一八科技有限公司,数据服务,IT技术
广东,珠海市,欢聚时代（多玩YY）,移动互联网,IT技术
广东,珠海市,珠海指针信息技术有限公司,移动互联网 · 企业服务,IT技术
广东,珠海市,中山市读书郎电子有限公司,移动互联网,IT技术
广东,珠海市,广东同望科技股份有限公司,移动互联网 · 数据服务,IT技术
广东,珠海市,珠海易研信息科技有限公司,移动互联网 · 数据服务,IT技术
广东,珠海市,珠海市天信恒创科技有限公司,金融,金融财经
广东,珠海市,珠海市优盟科技有限公司,移动互联网,IT技术
广东,珠海市,云活科技有限公司,移动互联网 · 企业服务,IT技术
广东,珠海市,珠海汇华博雅公关顾问有限公司,广告营销 · 文化娱乐,"金融财经,生活服务"
广东,珠海市,珠海市珠澳跨境工业区好易通科技有限公司,金融,金融财经
广东,珠海市,珠海知未科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
广东,珠海市,珠海大横琴科技发展有限公司,企业服务 · 数据服务,IT技术
广东,珠海市,珠海三益堂科技有限公司,移动互联网 · 生活服务,"IT技术,生活服务"
广东,珠海市,广东卓燊科技有限公司,移动互联网 · 其他,IT技术
广东,珠海市,珠海派诺科技股份有限公司,硬件 · 数据服务,"IT技术,电子制造"
广东,珠海市,远光共创智能科技股份有限公司武汉研发中心,企业服务,IT技术
广东,珠海市,鱿鱼旅行（深圳）国际旅行社有限公司,移动互联网 · 旅游,"IT技术,生活服务"
广东,珠海市,珠海投魄科技有限公司,移动互联网,IT技术
广东,珠海市,深圳卓伯信息咨询有限公司,移动互联网 · 游戏,IT技术
广东,珠海市,珠海市奥美软件科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
广东,珠海市,珠海市四维时代网络科技有限公司,移动互联网,IT技术
广东,珠海市,广东东东网络科技有限公司,移动互联网 · 电子商务,IT技术
广东,珠海市,中原横琴地产代理有限公司,金融 · 移动互联网,"IT技术,金融财经"
广东,珠海市,广州联瑞知识产权代理有限公司,O2O · 移动互联网,IT技术
广东,珠海市,苏州猎时网络科技有限公司,移动互联网,IT技术
广东,珠海市,深圳前海非标金融服务集团,金融,金融财经
广东,珠海市,珠海市魔法师科技有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
广东,珠海市,珠海太一网络科技有限公司,移动互联网 · 电子商务,IT技术
广东,珠海市,珠海市滨诚科技有限公司,移动互联网 · O2O,IT技术
广东,珠海市,珠海市追梦网络科技有限公司,移动互联网,IT技术
广东,珠海市,珠海市新德汇信息技术有限公司,移动互联网,IT技术
广东,珠海市,深圳天源迪科信息技术股份有限公司,移动互联网  · 电子商务,IT技术
广东,珠海市,珠海剑心互动娱乐有限公司（金山西山居内部创业团队）,移动互联网 · 游戏,IT技术
广东,珠海市,珠海市金汛科技有限公司,移动互联网 · 企业服务,IT技术
广东,珠海市,珠海市德源信息科技有限公司,移动互联网,IT技术
广东,珠海市,广州学创软件科技有限公司,移动互联网 · 企业服务,IT技术
广东,珠海市,广东小雷科技有限公司,移动互联网 · 硬件,"IT技术,电子制造"
广东,珠海市,珠海宣传易网络科技有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
广东,珠海市,珠海雷特科技股份有限公司,硬件,电子制造
广东,珠海市,广东佳和通信技术有限公司,移动互联网,IT技术
广东,珠海市,珠海德百祺科技有限公司,移动互联网,IT技术
广东,珠海市,浙江海予信息技术有限公司,移动互联网,IT技术
广东,珠海市,珠海世纪鼎利科技股份有限公司,信息安全 · 数据服务,IT技术
广东,珠海市,珠海彩京软件科技有限公司,游戏,IT技术
广东,珠海市,珠海佳博科技股份有限公司,移动互联网 · 硬件,"IT技术,电子制造"
广东,珠海市,珠海横琴卓尔商通科技有限公司,电子商务 · 企业服务,IT技术
广东,珠海市,珠海达人网络科技有限公司,游戏,IT技术
广东,珠海市,深圳空腾信息技术有限公司,移动互联网,IT技术
广东,珠海市,珠海阿克斯科技有限公司,移动互联网 · 社交网络,IT技术
广东,珠海市,珠海多士科技有限公司,移动互联网 · 硬件,"IT技术,电子制造"
广东,珠海市,广州市觅游信息科技有限公司,移动互联网 · 企业服务,IT技术
广东,珠海市,成都西山居互动娱乐科技有限公司珠海分公司,游戏,IT技术
广东,珠海市,进化时代科技（北京）有限责任公司,移动互联网 · 医疗健康,"IT技术,生活服务"
广东,珠海市,珠海欧比特控制工程股份有限公司,硬件 · 其他,电子制造
广东,珠海市,广东南方职业培训学院官网,移动互联网 · 教育,"IT技术,生活服务"
广东,珠海市,广州优控信息科技有限公司,其他,其他
广东,珠海市,上海柯翌商务咨询有限公司,企业服务 · O2O,IT技术
广东,珠海市,出游吧（深圳）旅游发展有限公司,移动互联网 · 旅游,"IT技术,生活服务"
广东,珠海市,珠海信达九州科技有限公司,移动互联网,IT技术
广东,珠海市,珠海正阳科技有限公司,移动互联网 · 电子商务,IT技术
广东,珠海市,珠海市志博科技有限公司,企业服务,IT技术
广东,珠海市,珠海华发新科技投资控股有限公司,移动互联网,IT技术
广东,珠海市,深圳市金证科技股份有限公司,金融,金融财经
广东,珠海市,珠海市易网信息科技有限公司,电子商务,IT技术
广东,珠海市,深圳市各车科技有限公司,移动互联网,IT技术
广东,珠海市,奇虎360科技有限公司,移动互联网 · 游戏,IT技术
广东,珠海市,珠海轼域网络科技有限公司,移动互联网 · 电子商务,IT技术
广东,珠海市,深圳市十足网络科技有限公司,电子商务,IT技术
广东,珠海市,北京本来工坊科技有限公司,电子商务,IT技术
广东,珠海市,珠海校里信息服务有限公司,移动互联网,IT技术
广东,珠海市,澳門騰飛資訊科技有限公司,移动互联网 · 企业服务,IT技术
广东,珠海市,惠州雷士光电科技有限公司,电子商务 · O2O,IT技术
广东,珠海市,珠海爱浦京软件技术有限公司,移动互联网,IT技术
广东,珠海市,北京互帮国际技术有限公司,移动互联网,IT技术
广东,珠海市,珠海全视通信息技术有限公司,硬件,电子制造
广东,珠海市,好买财富管理股份有限公司,电子商务 · 金融,"IT技术,金融财经"
广东,珠海市,西安桔家软件科技有限公司,移动互联网 · O2O,IT技术
广东,珠海市,珠海海通安恒科技有限公司,企业服务,IT技术
广东,珠海市,珠海麟盛电子科技有限公司,电子商务,IT技术
广东,珠海市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
广东,珠海市,珠海市一通信息技术有限公司,其他,其他
广东,珠海市,珠海一机网络科技有限公司,移动互联网 · O2O,IT技术
广东,珠海市,珠海洋品汇跨境电子商务科技有限公司,移动互联网 · 电子商务,IT技术
广东,珠海市,珠海爱微移动医疗科技有限公司,医疗健康 · 硬件,"电子制造,生活服务"
广东,珠海市,珠海幸福家网络科技有限公司,O2O,IT技术
广东,珠海市,纬泓软件（珠海）有限公司,企业服务 · 金融,"IT技术,金融财经"
广东,珠海市,珠海比邻客电子商务有限公司,移动互联网 · O2O,IT技术
广东,珠海市,珠海市千百亿金融信息服务有限公司,金融,金融财经
广东,珠海市,珠海市中治信息技术有限公司,移动互联网 · 企业服务,IT技术
广东,珠海市,珠海优特电力科技股份有限公司,其他,其他
广东,珠海市,上海普景信息科技有限公司,移动互联网 · O2O,IT技术
广东,珠海市,珠海奥威软件科技有限公司,数据服务 · 企业服务,IT技术
广东,珠海市,深圳云麦科技有限公司,移动互联网 · 硬件,"IT技术,电子制造"
广东,珠海市,珠海云麦科技有限公司,移动互联网 · 硬件,"IT技术,电子制造"
广东,珠海市,广州市连奖网络科技有限公司,移动互联网 · 电子商务,IT技术
广东,珠海市,珠海好来屋网络科技有限公司,O2O · 移动互联网,IT技术
广东,珠海市,广州华多网络科技有限公司珠海分公司,游戏 · 文化娱乐,"IT技术,生活服务"
广东,珠海市,珠海丁克猫科技有限公司,移动互联网 · 游戏,IT技术
广东,珠海市,珠海果然有花设计有限公司,电子商务 · 生活服务,"IT技术,生活服务"
广东,珠海市,深圳市新微云科技有限公司,企业服务,IT技术
广东,珠海市,深圳雪莲花网络有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
广东,珠海市,珠海印步软件有限公司,数据服务 · 其他,IT技术
广东,珠海市,珠海府尹科技有限公司,移动互联网 · O2O,IT技术
广东,珠海市,珠海市大火柴科技有限公司,电子商务,IT技术
广东,珠海市,珠海木瓜薇晗文化传播有限公司,移动互联网 · 电子商务,IT技术
广东,珠海市,珠海楷仕电子科技有限公司,硬件 · 其他,电子制造
广东,珠海市,武汉矩阵科技有限公司,广告营销,金融财经
广东,珠海市,珠海天空网络科技有限公司,移动互联网,IT技术
广东,珠海市,中软资源信息科技服务有限公司,移动互联网 · 分类信息,IT技术
广东,珠海市,北京都仕林科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
广东,珠海市,广州奥格智能科技有限公司,其他,其他
广东,珠海市,大连信雅达软件有限公司,金融,金融财经
广东,珠海市,深圳市立信诺网络科技有限公司,移动互联网,IT技术
广东,珠海市,深圳市盼游国际旅行社有限公司,电子商务,IT技术
广东,珠海市,珠海横琴惠博信息科技有限公司,移动互联网 · O2O,IT技术
广东,珠海市,滨州汇美嘉建材家居有限公司珠海分公司,电子商务 · 医疗健康,"IT技术,生活服务"
广东,珠海市,杭州先临三维科技股份有限公司,移动互联网 · 电子商务,IT技术
广东,珠海市,蓝鸽集团有限公司,移动互联网 · 企业服务,IT技术
广东,珠海市,珠海智特电子技术有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
广东,珠海市,珠海熙为科技有限公司,移动互联网 · O2O,IT技术
广东,珠海市,珠海市星美生物科技有限公司,移动互联网,IT技术
广东,珠海市,珠海沃德尔软件科技有限公司,其他,其他
广东,珠海市,北京蜂巢天下信息技术有限公司,移动互联网 · 电子商务,IT技术
广东,珠海市,惠州睿通文化传播有限公司,移动互联网 · 企业服务,IT技术
广东,珠海市,珠海易奇科技有限公司,电子商务 · 企业服务,IT技术
广东,珠海市,侨鑫集团有限公司,广告营销,金融财经
广东,珠海市,戴尔软件(珠海)有限公司,企业服务 · 数据服务,IT技术
广东,珠海市,深圳全民尚网科技有限公司,移动互联网 · O2O,IT技术
广东,珠海市,珠海杨氏科技有限公司,企业服务,IT技术
广东,珠海市,珠海世联房地产咨询有限公司,企业服务,IT技术
广东,珠海市,广州华多网络科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
广东,珠海市,珠海智通信息技术有限公司,移动互联网,IT技术
广东,珠海市,中国创新支付集团,金融 · 生活服务,"金融财经,生活服务"
广东,珠海市,深圳市至佳生活网络科技有限公司,移动互联网 · 数据服务,IT技术
广东,珠海市,珠海远光移动互联科技有限公司,移动互联网 · 电子商务,IT技术
广东,珠海市,珠海卡缦科技有限公司,移动互联网 · 电子商务,IT技术
广东,珠海市,珠海智汇网络设备有限公司,硬件 · 移动互联网,"IT技术,电子制造"
广东,珠海市,广东酷配电子商务有限公司,电子商务,IT技术
广东,珠海市,上海瀚资软件咨询有限公司,企业服务,IT技术
广东,珠海市,珠海市思域软件科技有限公司,移动互联网,IT技术
广东,珠海市,珠海天威企业管理服务有限公司,企业服务,IT技术
广东,珠海市,广州海豚信息科技有限公司,O2O · 金融,"IT技术,金融财经"
广东,珠海市,珠海大千家居饰品有限公司,电子商务,IT技术
广东,珠海市,珠海横琴跨境说网络科技有限公司,移动互联网,IT技术
广东,珠海市,上海千叶网络科技有限公司,O2O,IT技术
广东,珠海市,珠海宽德科技有限公司,金融,金融财经
广东,珠海市,珠海沃技科技有限公司,移动互联网,IT技术
广东,珠海市,横琴源购良品电子商务有限公司,移动互联网 · 电子商务,IT技术
广东,珠海市,珠海市珠港机场管理有限公司,企业服务 · 其他,IT技术
广东,珠海市,珠海市蓝海之略医疗股份有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
广东,珠海市,珠海市赛孚科技有限公司,移动互联网,IT技术
广东,珠海市,珠海艾派克微电子有限公司,移动互联网 · 其他,IT技术
广东,珠海市,珠海心诺智能技术开发有限公司,移动互联网,IT技术
