Provience,City,CompanyShortName,IndustryField,Upper class of industry
河北,石家庄市,石家庄泽盟科技有限公司,移动互联网 · 数据服务,IT技术
河北,石家庄市,北京宜和大众商业投资有限公司,教育 · 生活服务,生活服务
河北,石家庄市,普信恒业科技发展（北京）有限公司,移动互联网 · 金融,"IT技术,金融财经"
河北,石家庄市,智慧树（北京）教育咨询有限公司,O2O · 教育,"IT技术,生活服务"
河北,石家庄市,北京启明星辰信息安全技术有限公司,信息安全,IT技术
河北,石家庄市,北京易迅通达网络科技有限公司,移动互联网 · 电子商务,IT技术
河北,石家庄市,海易出行（北京）技术服务有限公司,O2O · 金融,"IT技术,金融财经"
河北,石家庄市,神州数码信息服务股份有限公司,硬件  · 数据服务,"IT技术,电子制造"
河北,石家庄市,盛世金古（北京）文化交流有限公司,电子商务,IT技术
河北,石家庄市,太平洋电脑信息咨询服务有限公司,电子商务 · 生活服务,"IT技术,生活服务"
河北,石家庄市,河北妹家信息技术有限公司,移动互联网 · 电子商务,IT技术
河北,石家庄市,石家庄苹果电子商务有限公司,移动互联网 · 电子商务,IT技术
河北,石家庄市,石家庄瑞诺网络科技有限公司,移动互联网 · 电子商务,IT技术
河北,石家庄市,石家庄晨火信息技术有限公司,移动互联网 · O2O,IT技术
河北,石家庄市,北京三快在线科技有限公司,移动互联网 · O2O,IT技术
河北,石家庄市,石家庄新天际教育投资有限公司,教育,生活服务
河北,石家庄市,长沙创居网络科技有限公司,移动互联网 · O2O,IT技术
河北,石家庄市,石家庄北国电子商务有限公司,移动互联网 · 电子商务,IT技术
河北,石家庄市,石家庄市红杉网络科技有限公司,企业服务 · 生活服务,"IT技术,生活服务"
河北,石家庄市,广州亿宏信息科技有限公司,移动互联网 · 其他,IT技术
河北,石家庄市,北京58快拍科技有限公司,移动互联网 · 其他,IT技术
河北,石家庄市,迪卡侬（北京）体育用品有限公司石家庄槐安东路分公司,文化娱乐 · 生活服务,生活服务
河北,石家庄市,亦方科技（北京）有限公司,企业服务 · 移动互联网,IT技术
河北,石家庄市,河北塔坛易淘科技有限公司,电子商务 · 移动互联网,IT技术
河北,石家庄市,明医众禾（北京）科技有限公司,O2O · 医疗健康,"IT技术,生活服务"
河北,石家庄市,石家庄佩奇科技有限公司,教育,生活服务
河北,石家庄市,杭州今元标矩科技有限公司,移动互联网 · 招聘,"IT技术,生活服务"
河北,石家庄市,河北泽农信息科技有限公司,电子商务 · O2O,IT技术
河北,石家庄市,浙江核力欣健药业有限公司,O2O · 医疗健康,"IT技术,生活服务"
